deviceId,receivedAt,date,hour,temperature,humidity,light,rain,status,mode,source
a92e5ed47d3e8b412a65dca06ab56dfb,1780332388963,2026-06-01,23,27.5,62,400,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332393934,2026-06-01,23,27,62,400,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332398944,2026-06-01,23,27.6,62,405,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332403931,2026-06-01,23,27.8,62,401,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332408927,2026-06-01,23,27.9,62,416,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332413937,2026-06-01,23,27.8,62,418,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332418926,2026-06-01,23,27.5,62,428,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332423927,2026-06-01,23,27.3,62,416,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332428931,2026-06-01,23,27.6,62,419,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332438928,2026-06-01,23,27.2,62,410,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332443931,2026-06-01,23,27.6,62,413,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332448943,2026-06-01,23,27.2,62,415,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332453943,2026-06-01,23,27.5,62,408,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332458941,2026-06-01,23,27.8,62,402,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332463942,2026-06-01,23,27.7,62,415,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332468950,2026-06-01,23,27,62,415,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332473964,2026-06-01,23,27.4,62,419,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332478941,2026-06-01,23,27.3,62,416,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332483957,2026-06-01,23,27.2,62,407,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332488939,2026-06-01,23,27.4,62,410,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332493939,2026-06-01,23,27.4,62,412,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332498942,2026-06-01,23,27,62,412,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332503949,2026-06-01,23,27.1,62,418,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332508950,2026-06-01,23,27.9,62,416,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332513956,2026-06-01,23,27.9,62,417,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332518944,2026-06-01,23,27.2,62,418,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332523955,2026-06-01,23,27.4,62,416,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332528972,2026-06-01,23,27.6,62,421,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332533951,2026-06-01,23,27.8,62,410,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332538956,2026-06-01,23,27.9,62,413,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332543953,2026-06-01,23,27.4,62,414,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332548961,2026-06-01,23,27.1,62,415,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332553950,2026-06-01,23,27.4,62,419,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332558967,2026-06-01,23,27.7,62,421,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332563964,2026-06-01,23,27.1,62,425,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332568967,2026-06-01,23,27,62,423,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332573958,2026-06-01,23,27.6,63,429,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332578958,2026-06-01,23,27.2,62,421,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332583955,2026-06-01,23,27.3,62,426,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332588959,2026-06-01,23,27.5,62,430,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332593954,2026-06-01,23,27.4,62,428,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332598968,2026-06-01,23,27.9,62,421,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332603957,2026-06-01,23,27.1,62,430,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332608959,2026-06-01,23,27,62,386,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332613962,2026-06-01,23,27,62,388,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332618964,2026-06-01,23,27.7,62,378,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332623969,2026-06-01,23,27.6,62,377,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332628959,2026-06-01,23,27.1,62,388,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332633971,2026-06-01,23,27,62,385,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332638973,2026-06-01,23,27.6,62,373,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332643973,2026-06-01,23,27.8,62,372,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332648972,2026-06-01,23,27.8,62,367,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332653966,2026-06-01,23,27.2,62,382,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332658975,2026-06-01,23,27.4,62,373,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332663968,2026-06-01,23,27.6,62,384,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332668984,2026-06-01,23,27.4,62,385,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332673985,2026-06-01,23,27.6,62,375,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332678994,2026-06-01,23,27.1,62,384,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332683987,2026-06-01,23,27,62,386,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332688985,2026-06-01,23,27.6,62,381,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332693987,2026-06-01,23,27.9,62,383,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332698988,2026-06-01,23,27.6,62,387,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332703983,2026-06-01,23,27.6,62,377,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332708975,2026-06-01,23,27.5,63,381,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332713987,2026-06-01,23,27.5,63,383,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332718979,2026-06-01,23,27,62,383,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332723982,2026-06-01,23,27.9,62,379,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332728984,2026-06-01,23,27.5,62,395,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332733984,2026-06-01,23,27.6,62,387,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332739002,2026-06-01,23,27.1,62,400,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332743992,2026-06-01,23,27,62,393,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332748996,2026-06-01,23,27.7,62,394,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332753991,2026-06-01,23,27.5,62,400,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332758991,2026-06-01,23,27.8,62,398,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332763993,2026-06-01,23,27.2,62,389,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332768991,2026-06-01,23,27.3,62,400,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332773990,2026-06-01,23,27.3,62,403,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332778993,2026-06-01,23,27.5,62,391,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332784003,2026-06-01,23,27.9,62,401,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332788992,2026-06-01,23,27.7,62,399,false,OPEN,AUTO,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780332949082,2026-06-01,23,0.3,0,322,false,OPEN,AUTO,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780332954064,2026-06-01,23,27.7,63,326,false,CLOSED,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780332959079,2026-06-01,23,27,62,323,false,CLOSED,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780332965602,2026-06-01,23,27.9,62,320,false,OPEN,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780332970599,2026-06-01,23,27,63,324,false,OPEN,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780332975605,2026-06-01,23,27.1,63,363,false,OPEN,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780332980598,2026-06-01,23,27.8,63,360,false,OPEN,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780332985598,2026-06-01,23,27,63,355,false,OPEN,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780332990599,2026-06-01,23,27.5,63,342,false,CLOSED,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780332995604,2026-06-01,23,27,63,346,false,CLOSED,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780333000603,2026-06-01,23,27.1,65,340,false,CLOSED,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780333005604,2026-06-01,23,27.8,64,351,false,CLOSED,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780333010610,2026-06-01,23,27.1,64,343,false,CLOSED,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780333015597,2026-06-01,23,27.9,63,354,false,CLOSED,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780333020642,2026-06-01,23,27,63,342,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333025610,2026-06-01,23,27.1,63,344,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333030612,2026-06-01,23,27.8,63,352,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333035640,2026-06-01,23,27.7,62,347,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333040606,2026-06-01,23,27.8,62,347,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333045604,2026-06-01,23,27.5,62,345,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333050604,2026-06-01,23,27,62,344,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333055611,2026-06-01,23,27.7,62,352,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333060607,2026-06-01,23,27.8,62,345,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333065610,2026-06-01,23,27.6,62,345,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333070613,2026-06-01,23,27.5,62,351,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333075613,2026-06-01,23,27.2,62,338,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333080620,2026-06-01,23,27.5,62,352,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333085609,2026-06-01,23,27.9,62,351,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333090623,2026-06-01,23,27.6,62,357,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333095617,2026-06-01,23,27.9,62,352,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333100618,2026-06-01,23,27,62,357,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333105624,2026-06-01,23,27.9,62,348,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333110614,2026-06-01,23,27,62,346,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333115625,2026-06-01,23,27.9,62,351,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333120614,2026-06-01,23,27,62,349,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333125623,2026-06-01,23,27.5,62,347,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333130643,2026-06-01,23,27.6,62,342,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333135619,2026-06-01,23,27.5,62,345,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333140619,2026-06-01,23,27.2,62,347,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333145630,2026-06-01,23,27.5,62,346,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333150624,2026-06-01,23,27,62,350,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333155636,2026-06-01,23,27.6,62,352,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333160631,2026-06-01,23,27.9,62,344,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333165629,2026-06-01,23,27.9,62,347,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333171216,2026-06-01,23,27.8,62,355,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333175631,2026-06-01,23,27.1,62,355,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333183911,2026-06-01,23,27.9,62,346,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333186257,2026-06-01,23,27.1,62,344,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333190632,2026-06-01,23,27.7,62,349,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333198102,2026-06-01,23,27.7,62,353,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333201719,2026-06-01,0,27.7,62,347,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333207824,2026-06-01,0,27.8,62,347,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333212288,2026-06-01,0,27.2,62,350,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333221618,2026-06-01,0,27.6,62,347,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333222633,2026-06-01,0,27.4,62,339,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333241128,2026-06-01,0,27.3,62,357,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333242017,2026-06-01,0,27.7,62,347,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333242095,2026-06-01,0,27.8,62,356,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333242182,2026-06-01,0,27.7,62,343,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333245648,2026-06-01,0,27.8,62,351,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333250867,2026-06-01,0,27.8,62,342,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333261574,2026-06-01,0,27.1,62,348,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333286237,2026-06-01,0,27.9,62,346,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333286677,2026-06-01,0,27.4,62,355,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333287347,2026-06-01,0,27.2,62,347,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333287437,2026-06-01,0,27.7,62,354,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333287482,2026-06-01,0,27.9,62,351,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333287505,2026-06-01,0,27.9,62,346,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333290646,2026-06-01,0,27,62,340,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333295650,2026-06-01,0,27.4,62,343,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333300649,2026-06-01,0,27.8,62,341,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333305662,2026-06-01,0,27.1,62,355,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333310666,2026-06-01,0,27.7,62,348,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333315657,2026-06-01,0,27.6,62,345,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333322263,2026-06-01,0,27.5,62,361,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333325657,2026-06-01,0,27.2,62,341,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333330652,2026-06-01,0,27.6,62,351,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333335672,2026-06-01,0,27.4,62,352,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333340654,2026-06-01,0,27.1,62,394,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333345668,2026-06-01,0,27.2,62,399,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333354538,2026-06-01,0,27.4,62,402,false,OPEN,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780333359478,2026-06-01,0,27.7,62,400,false,OPEN,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780333364482,2026-06-01,0,27.7,62,396,false,CLOSED,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780333369478,2026-06-01,0,27.3,62,400,false,CLOSED,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780333374480,2026-06-01,0,27.6,62,390,false,CLOSED,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780333379497,2026-06-01,0,27.4,62,398,false,CLOSED,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780333384487,2026-06-01,0,27.7,62,392,false,CLOSED,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780333389488,2026-06-01,0,27.6,62,400,false,OPEN,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780333394500,2026-06-01,0,27,62,400,false,OPEN,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780333399484,2026-06-01,0,27.8,62,390,false,OPEN,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780333404493,2026-06-01,0,27,62,403,false,OPEN,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780333409486,2026-06-01,0,27.3,62,400,false,OPEN,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780333414494,2026-06-01,0,27.1,62,397,false,OPEN,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780333419494,2026-06-01,0,27.1,63,401,false,OPEN,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333424492,2026-06-01,0,27.1,62,398,false,CLOSED,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780333429494,2026-06-01,0,27.6,62,398,false,CLOSED,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780333434503,2026-06-01,0,27,62,400,false,CLOSED,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780333439495,2026-06-01,0,27.1,62,389,false,CLOSED,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780333444526,2026-06-01,0,27.6,62,400,false,CLOSED,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780333449499,2026-06-01,0,27.5,62,400,false,CLOSED,MANUAL,STATUS_TOPIC
a92e5ed47d3e8b412a65dca06ab56dfb,1780333454777,2026-06-01,0,27.4,62,400,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333459562,2026-06-01,0,27.9,62,397,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333464495,2026-06-01,0,27.5,62,400,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333469504,2026-06-01,0,27.2,62,387,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333474492,2026-06-01,0,27.9,62,395,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333479500,2026-06-01,0,27,62,400,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333484505,2026-06-01,0,27.1,62,398,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333489520,2026-06-01,0,27.5,62,399,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333494506,2026-06-01,0,27.6,62,399,false,CLOSED,MANUAL,SENSOR_FALLBACK
a92e5ed47d3e8b412a65dca06ab56dfb,1780333499935,2026-06-01,0,27.2,62,400,false,CLOSED,MANUAL,SENSOR_FALLBACK
